system:index,mean,value,.geo
00000000000000001b90,1.4367124705646483,2629.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b91,2.779471429844902,2630.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b92,1.7718852311506708,2631.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b93,1.7055544064958814,2632.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b94,1.629140246995533,2633.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b95,2.0660879694113485,2634.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b96,1.7783308659432968,2635.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b97,1.125146101990012,2636.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b98,0.6954571144048703,2637.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b99,0.7057638746430158,2638.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9a,0.961852237949877,2639.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9b,3.473809506048294,2640.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9c,3.7649887942655083,2641.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9d,2.6394724660697477,2642.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9e,4.274954787763253,2643.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9f,1.8593349567874118,2644.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba0,1.200901660556624,2645.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba1,1.742617241536919,2646.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba2,2.7058306352564863,2647.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba3,8.303704123659498,2648.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba4,2.6836878185265367,2649.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba5,4.947819318823836,2650.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba6,6.1992333911132755,2651.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba7,1.7419989566402894,2652.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba8,0.9296921791139653,2653.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba9,0.7994738963053997,2654.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001baa,0.7520228729484003,2655.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bab,0.7144684662742614,2656.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bac,0.7697687449700235,2657.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bad,0.75255728764084,2658.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bae,0.7280684648290944,2659.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001baf,0.729577096366024,2660.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb0,0.7134117954639675,2661.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb1,0.7258224909353695,2662.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb2,0.6742365133651074,2663.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb3,0.7339266463931686,2664.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb4,0.7698305775415692,2665.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb5,1.0679604994107075,2666.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb6,1.3351624116263385,2667.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb7,1.1938910154848865,2668.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb8,1.1058803961236974,2669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb9,1.0028484565768316,2670.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bba,0.8546822153751886,2671.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbb,0.8477343205015762,2672.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbc,0.7403006746031074,2673.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbd,0.8561250817972309,2674.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbe,0.7567405157311504,2675.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbf,0.5336787125592443,2676.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc0,0.7399032519983411,2677.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc1,0.6287895042931153,2678.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc2,0.5165339963829334,2679.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc3,0.7255320664559234,2680.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc4,0.8018415208128077,2681.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc5,0.6032785519244077,2682.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc6,0.5250934305366975,2683.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc7,0.5729677390230313,2684.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc8,0.6803145923597478,2685.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc9,0.6700683330848338,2686.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bca,0.5522365761603428,2687.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bcb,0.544821239526968,2688.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bcc,0.6480830438500608,2689.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bcd,0.6524350632807153,2690.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bce,0.5379425280965487,2691.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bcf,0.5216241280486594,2692.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd0,0.6289797580336178,2693.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd1,0.628325910908775,2694.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd2,0.8031907590939327,2695.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd3,0.4894276339613017,2696.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd4,0.5176112020043161,2697.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd5,0.6137169260805821,2698.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd6,0.6718703331091365,2699.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd7,0.6596779607870039,2700.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd8,0.711536338707175,2701.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd9,0.7865929602770941,2702.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bda,0.7344672063906501,2703.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bdb,0.7551221898880615,2704.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bdc,0.8492911455346406,2705.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bdd,0.8745252322520572,2706.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bde,0.9102243771153272,2707.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bdf,1.1995270602519204,2708.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be0,1.2926884111323156,2709.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be1,1.6513077778719876,2710.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be2,2.231106709798286,2711.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be3,3.019059944011318,2712.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be4,2.992994850903704,2713.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be5,2.299293855423202,2714.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be6,1.9114075238065336,2715.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be7,2.624226354153282,2716.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be8,2.6462290634568824,2717.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be9,2.5601524641166122,2718.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bea,5.172090123455934,2719.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001beb,3.3078619183099076,2720.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bec,4.328445914675996,2721.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bed,3.0285967732088164,2722.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bee,2.553910209630033,2723.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bef,3.2492520447052575,2724.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf0,3.6634291730764694,2725.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf1,1.23985236219026,2726.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf2,1.294226005903842,2727.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf3,1.816725061516987,2728.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf4,1.284751908615229,2729.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf5,1.3125465967899357,2730.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf6,3.085409982746279,2731.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf7,1.4966800449303392,2732.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf8,1.700596141868709,2733.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf9,1.4887891674961595,2734.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bfa,2.015189348920196,2735.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bfb,1.8834995613280368,2736.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bfc,1.7861477388683333,2737.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bfd,2.1602009335370247,2738.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bfe,2.335727975458073,2739.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bff,3.712617125708647,2740.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c00,2.4476926477916483,2741.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c01,3.2621806164204243,2742.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c02,3.271334073258081,2743.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c03,3.221575662658362,2744.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c04,3.2888713042819897,2745.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c05,1.563541600302294,2746.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c06,1.4050449638832525,2747.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c07,2.9676610695107377,2748.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c08,3.771772170565224,2749.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c09,2.7147321645529225,2750.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0a,2.293718846435796,2751.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0b,1.9932134184569283,2752.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0c,2.439605260426755,2753.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0d,2.2788792713333397,2754.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0e,2.9592774410545633,2755.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0f,3.224192947660843,2756.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c10,3.9087540237607215,2757.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c11,3.417508438230468,2758.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c12,3.543643853731022,2759.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c13,5.734443056872752,2760.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c14,5.1893937220706015,2761.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c15,4.858633192538157,2762.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c16,3.7937171034395627,2763.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c17,2.3926177661186143,2764.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c18,2.0850090934144947,2765.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c19,2.3870500291154655,2766.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1a,2.0875673794103875,2767.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1b,1.4821652809354715,2768.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1c,1.2243144498826157,2769.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1d,1.746846869125288,2770.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1e,1.2687115096469748,2771.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1f,1.798741684547665,2772.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c20,1.104066248200173,2773.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c21,0.6224850042977035,2774.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c22,0.5804805671996573,2775.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c23,1.0821634436088576,2776.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c24,1.8982154596312295,2777.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c25,2.0244326161363424,2778.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c26,4.097264010555196,2779.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c27,3.691179386940836,2780.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c28,1.8647805365428016,2781.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c29,2.928463733044164,2782.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2a,4.661452551528209,2783.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2b,5.145967699603181,2784.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2c,4.445449767286367,2785.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2d,4.007405405332181,2786.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2e,1.8089390060801478,2787.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2f,1.673791200635955,2788.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c30,1.0667171545779355,2789.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c31,0.9179067297795803,2790.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c32,1.0221088400235816,2791.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c33,0.8448443554919906,2792.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c34,0.6865344692526036,2793.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c35,0.7417746440845345,2794.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c36,0.7275928686793544,2795.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c37,0.7582211972639004,2796.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c38,0.7195469977540584,2797.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c39,0.731312217464117,2798.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3a,0.7368138721241958,2799.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3b,0.6999801446352826,2800.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3c,0.7258444152656813,2801.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3d,0.7643763572481649,2802.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3e,0.7405382013104865,2803.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3f,0.8930526819604317,2804.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c40,0.8917376214835565,2805.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c41,1.0786258658707297,2806.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c42,1.2369654832091197,2807.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c43,1.2932622424836873,2808.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c44,1.1046484355357635,2809.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c45,1.0651143734250916,2810.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c46,0.9667193572491992,2811.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c47,0.8652705069933982,2812.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c48,0.8175070205778869,2813.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c49,0.6455760213103771,2814.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4a,0.5109833214026356,2815.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4b,0.771843651647234,2816.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4c,0.5986241546053906,2817.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4d,0.5896694866116217,2818.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4e,0.6541985389609202,2819.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4f,0.7723158779501177,2820.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c50,0.6441281483076592,2821.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c51,0.7324996537157605,2822.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c52,0.6673857611669096,2823.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c53,0.5868097218436938,2824.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c54,0.6318463335627531,2825.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c55,0.7184516800622718,2826.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c56,0.7415424237394582,2827.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c57,0.6519287503167971,2828.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c58,0.5976520241415605,2829.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c59,0.5941489084583245,2830.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5a,0.6101092092310549,2831.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5b,0.7441268482225675,2832.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5c,0.7781932235745905,2833.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5d,0.8503831039971321,2834.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5e,0.7308971342779996,2835.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5f,0.5612902791653378,2836.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c60,0.5787770119779692,2837.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c61,0.533143142583154,2838.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c62,0.4960707186075553,2839.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c63,0.7898200040864853,2840.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c64,0.7054554845985834,2841.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c65,0.5668562922391409,2842.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c66,0.7189874128735199,2843.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c67,0.6315625308668614,2844.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c68,0.8438265460588481,2845.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c69,0.9046932823200377,2846.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6a,1.5516695876401772,2847.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6b,1.7425736988138179,2848.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6c,1.7435077617285986,2849.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6d,2.0715832597287154,2850.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6e,2.64091442015943,2851.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c6f,3.024934505759199,2852.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c70,2.6333921235237834,2853.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c71,2.757084766753531,2854.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c72,2.9554887250911004,2855.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c73,4.123897411125754,2856.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c74,4.0644109823495524,2857.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c75,2.9962180368317815,2858.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c76,4.301160117740902,2859.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c77,4.831481855606727,2860.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c78,4.0600692762520785,2861.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c79,3.914903475178264,2862.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7a,2.587225335535581,2863.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7b,1.5251702747869962,2864.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7c,3.2457594239984022,2865.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7d,3.9021118461661617,2866.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7e,1.8146014454756292,2867.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c7f,1.7526344873918458,2868.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c80,1.5761362202472664,2869.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c81,1.7676928991217051,2870.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c82,3.1367810718439304,2871.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c83,1.4752863774414788,2872.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c84,2.3110806944226403,2873.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c85,1.5857665979727755,2874.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c86,1.4463154285630502,2875.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c87,2.2897747828552726,2876.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c88,1.7362060417670453,2877.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c89,1.3831958137032838,2878.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8a,1.598940050645377,2879.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8b,2.242606823711661,2880.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8c,2.35858046750168,2881.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8d,2.495201601780728,2882.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8e,2.861729864719948,2883.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8f,3.7806917509686224,2884.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c90,3.724285187626104,2885.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c91,2.064527072753106,2886.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c92,1.125817184058435,2887.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c93,1.7560946381197178,2888.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c94,2.714613869061246,2889.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c95,2.799142760220129,2890.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c96,2.7194216481141726,2891.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c97,2.783743087996934,2892.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c98,2.2825289090510084,2893.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c99,2.351514581441328,2894.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9a,3.1790463001755644,2895.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9b,2.765040386866198,2896.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9c,3.6862731481162214,2897.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9d,3.391560059789174,2898.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9e,4.627644435016263,2899.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9f,5.051281731571433,2900.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca0,4.544739792094798,2901.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca1,4.181109662983171,2902.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca2,4.244238030742818,2903.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca3,3.630401570030943,2904.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca4,2.442494427320513,2905.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ca5,2.7656677370756038,2906.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
