system:index,mean,value,.geo
000000000000000004aa,192.40834163393143,8063.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ab,171.41750475939318,8064.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ac,290.4688486467948,8065.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ad,261.3035522979216,8066.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ae,225.48097033124026,8067.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004af,421.85685041302725,8068.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b0,393.63605669729026,8069.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b1,343.3625075198262,8070.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2,410.5900694948137,8071.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,678.2598564125799,8072.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,758.3752786130533,8073.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b5,705.7640017561118,8074.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,659.1379451917434,8075.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b7,624.927881145306,8076.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b8,584.9770965468649,8077.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b9,561.4259410562539,8078.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba,529.270115333363,8079.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bb,427.0103702921175,8080.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bc,413.0113128734166,8081.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,572.001635656879,8082.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004be,481.5179462070847,8083.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bf,305.95468618532243,8084.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c0,277.8749495102221,8085.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c1,271.8893035862363,8086.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c2,270.0582679360659,8087.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3,262.82242226455037,8088.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,297.93243795470835,8089.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c5,303.56801277609,8090.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c6,362.2966552066314,8091.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c7,517.1284945002055,8092.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c8,695.4513743823977,8093.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9,620.7162934666788,8094.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ca,597.8932539189298,8095.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cb,744.2325777502826,8096.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cc,645.039309246893,8097.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cd,654.449035026735,8098.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,687.3546737324472,8099.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf,726.4459205220785,8100.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d0,823.7787001184821,8101.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1,993.2454972765445,8102.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d2,625.5881115826469,8103.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3,577.5232909235141,8104.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4,905.4233876812698,8105.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d5,888.4897591266468,8106.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d6,865.732190511501,8107.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7,809.1036630625507,8108.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d8,773.8242914396847,8109.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d9,783.4229213931757,8110.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004da,799.8448008259297,8111.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004db,728.4699902164193,8112.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dc,717.2696205510503,8113.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd,771.4114265905436,8114.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004de,745.5973703879531,8115.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004df,533.8639307652907,8116.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e0,476.20063846570866,8117.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1,477.4425730943112,8118.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e2,497.42148946191355,8119.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e3,665.5988831120027,8120.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,787.1518099941862,8121.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,977.3611087915586,8122.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e6,981.7420113714403,8123.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7,905.3840227791442,8124.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e8,924.564636765003,8125.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e9,876.2984050198523,8126.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,781.3695932857919,8127.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004eb,841.2702257229215,8128.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ec,785.5877737716321,8129.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ed,559.2430360480453,8130.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ee,380.3454326393106,8131.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ef,377.1542631863295,8132.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f0,243.15917161653664,8133.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f1,252.690220533811,8134.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,279.50087410182095,8135.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f3,91.61677851117767,8136.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f4,221.9513108518738,8137.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f5,206.80552019405545,8138.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f6,223.2731737934755,8139.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f7,284.08245710702687,8140.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f8,349.99658851139077,8141.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f9,367.1087309127045,8142.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fa,277.97600051933796,8143.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fb,274.68347610909046,8144.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fc,251.40809503904572,8145.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd,184.1538266908048,8146.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fe,181.09841664924966,8147.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ff,173.6012390471818,8148.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000500,250.99241126419753,8149.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,417.1097100915493,8150.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,290.2670811878911,8151.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000503,217.38801350234456,8152.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000504,221.3906415707596,8153.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000505,439.21054238319664,8154.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,529.0202152079344,8155.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000507,592.4536888905781,8156.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000508,674.4500775710771,8157.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,657.550279451672,8158.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050a,639.7589351649495,8159.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050b,625.5893936366328,8160.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050c,588.7533101961055,8161.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050d,554.623758178004,8162.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050e,539.1819410541918,8163.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050f,475.64981400372545,8164.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000510,436.0458785379975,8165.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000511,434.5263643733403,8166.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000512,647.0951535714678,8167.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000513,651.5973126415647,8168.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000514,330.38261381212004,8169.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000515,290.8514462325732,8170.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,284.4788345696356,8171.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517,285.83067679878025,8172.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518,275.9332652492507,8173.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519,318.25871161455444,8174.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051a,354.75942157030306,8175.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,399.62492922170946,8176.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c,628.6166045139407,8177.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051d,677.1681267789544,8178.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e,622.3378138992831,8179.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051f,645.7954755744978,8180.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000520,701.5310013743522,8181.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000521,689.6203876940109,8182.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000522,701.0906845794448,8183.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523,759.2549001539022,8184.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000524,801.225853584387,8185.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000525,859.7902414494839,8186.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000526,1049.024200150167,8187.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000527,778.1404461060426,8188.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000528,802.2454548333309,8189.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,920.655932370669,8190.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052a,887.4526437828429,8191.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052b,755.0279451907309,8192.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052c,790.2965892500691,8193.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d,808.3671809389891,8194.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052e,787.1028300811315,8195.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052f,699.9623070448351,8196.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,630.4697825792271,8197.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000531,611.3490294059866,8198.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532,642.4854767461361,8199.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,581.5523964179476,8200.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,497.46640755804185,8201.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000535,537.0889201255568,8202.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000536,498.9539292432204,8203.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000537,497.7733389067282,8204.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000538,512.2959200346514,8205.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,691.4796613030335,8206.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053a,912.1501203821882,8207.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053b,944.5313502028181,8208.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c,886.2563511365233,8209.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,865.4674689050516,8210.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053e,845.9370352641278,8211.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053f,808.0789529832231,8212.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000540,787.3446767747771,8213.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000541,707.1458681802623,8214.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000542,596.7239722470284,8215.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,337.56929875341353,8216.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000544,300.95953303819493,8217.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000545,251.91622301178552,8218.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000546,413.9023870809178,8219.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000547,209.4057402798099,8220.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000548,73.51873421794146,8221.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000549,207.09051304802284,8222.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054a,212.73300812102948,8223.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054b,284.4416264143663,8224.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054c,423.93372191374556,8225.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054d,359.20852300278773,8226.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054e,270.3693107089148,8227.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054f,212.04364206992918,8228.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000550,204.22303222398273,8229.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000551,232.28225431467303,8230.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000552,175.18932214342829,8231.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000553,158.22736343728783,8232.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000554,181.4800522568179,8233.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000555,450.804235731285,8234.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000556,350.69897935137243,8235.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000557,307.40518633703374,8236.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000558,232.024818347561,8237.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559,187.0464961800402,8238.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055a,193.169005517015,8239.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055b,342.4129277872002,8240.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055c,704.1194889514942,8241.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055d,648.7638377761104,8242.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055e,510.9301212197124,8243.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055f,572.0620379057259,8244.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000560,540.9519918568261,8245.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000561,646.2076075775931,8246.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000562,621.5360138570547,8247.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000563,582.1564873422711,8248.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000564,494.4795087398985,8249.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000565,429.6577236446136,8250.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000566,417.9844753405277,8251.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000567,462.38507549085716,8252.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000568,467.7398866309479,8253.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000569,343.57234672577283,8254.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056a,310.77942854535314,8255.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056b,301.86379619780774,8256.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056c,323.1065260920312,8257.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
